Id,Predicted
510,-142.5777379111519
511,-151.5559658869669
512,-149.9470988687125
513,-142.68041118574888
514,-131.621912908873
515,-83.23803762232359
516,-134.87422064625486
517,-97.88606089148206
518,-125.88750252473483
519,-118.31471841592034
520,-115.67758374061924
521,-128.26639603934998
522,-105.86241355684078
523,-128.99131996028325
524,-115.20373815585724
525,-121.59594504511355
526,-102.79974724150871
527,-117.38423167837055
528,-126.91329407944221
529,-118.89117652971078
530,-130.8978528440373
531,-108.06907305853575
532,-135.48774479292987
533,-122.10450760816389
534,-119.74170941551228
535,-199.5384877162089
536,-399.79232593102483
537,-90.92292700986779
538,-116.91667388870681
539,-117.32879755048273
540,-109.41702128110279
541,-126.19228986041419
542,-126.58006789735056
543,-138.28280547318263
544,-127.66104465142966
545,-131.1669478799048
546,-150.06608277069307
547,-108.43081097091653
548,-139.69736335344476
549,-126.35302359725802
550,-126.41079845985468
551,-121.75662563564481
552,-149.73846209960874
553,-156.9021600487135
554,-145.0690299330242
555,-153.19703370582099
556,-155.24460706777973
557,-148.16173824538402
558,-132.02647738467124
559,-135.10704597654052
560,-117.80537286790492
561,-120.74567138943583
562,-121.78599003733342
563,-106.93657690107534
564,-127.15595415549771
565,-120.86891382731908
566,-135.32630352584977
567,-127.75759998862641
568,-105.26144412803984
569,-127.30890509106504
570,-128.47602632307522
571,-135.0089268485861
572,-122.34757245708822
573,-123.9187966551763
574,-114.82885999925449
575,-104.57237741210265
576,-126.64071755083204
577,-100.18315194681318
578,-98.92395643847479
579,-82.9270372576354
580,-62.925043363329465
581,-89.89725751283237
582,-71.8804185721347
583,-96.28525115559735
584,-87.43470026052556
585,-99.27397023124914
586,-109.46271001096818
587,-94.14907797020446
588,-114.66302662051828
589,-98.23202251949324
590,-110.54427678047877
591,-105.85986003071649
592,-115.39718697983601
593,-121.69557757089882
594,-123.05772046789002
595,-135.12207206212852
596,-110.3694432622258
597,-117.29169538200811
598,-125.6130087142412
599,-96.43402688591944
600,-128.9904852504279
601,-105.19411883085616
602,-113.98912878785616
603,-104.00975995200807
604,-99.76750623170486
605,-116.05037527311453
606,-91.17207155586529
607,-109.08010758719524
608,-103.35720806635565
609,-125.99214586363946
610,-122.30390315822721
611,-105.88053585031405
612,-129.7167377298981
613,-96.57465231896667
614,-120.74918426602763
615,-114.3314557879322
616,-98.13945165535317
617,-112.7204226163336
618,-96.40636696422223
619,-112.47165447866664
620,-97.21851196511169
621,-102.47887212755397
622,-106.49455807575424
623,-101.04995264529953
624,-122.19276760558434
625,-91.5708653736236
626,-100.79409270496025
627,-98.1424089737825
628,-94.3395587946317
629,-103.87620144172176
630,-95.19413101491661
631,-119.28859860598536
632,-102.34137763598814
633,-115.18790056787464
634,-113.54086262733239
635,-90.46306454237121
636,-110.53194643811726
637,-80.81059507358464
638,-94.41040870399199
639,-98.74769978902708
640,-101.94769459383623
641,-112.37789260423779
642,-92.08094779916554
643,-122.41222514616955
644,-108.01923832988737
645,-121.41865725266992
646,-121.93069644120757
647,-103.01910772201293
648,-109.06191860699963
649,-93.24186661582203
650,-104.65991617559915
651,-100.12012512807246
652,-82.9943240715128
653,-102.48767635130736
654,-80.7635430521746
655,-96.85228402858075
656,-88.56833957465508
657,-86.95146382123308
658,-100.37695683633045
659,-85.07655473793976
660,-107.12751210959077
661,-88.39489545266281
662,-118.65671435368074
663,-110.72361128606289
664,-112.7557809838267
665,-134.61630068178385
666,-105.26126107331544
667,-136.76848837517204
668,-116.20427304266215
669,-123.9533213158853
670,-125.89782963530162
671,-96.47085446701861
672,-118.98651972103575
673,-86.79616475034662
674,-115.53196939579901
675,-110.19019373257909
676,-106.37000539792328
677,-124.56824033078061
678,-95.26056227302222
679,-117.98211830430677
680,-98.7654804922406
681,-97.72646841601127
682,-114.07877925645813
683,-90.70442767669407
684,-118.68194505824897
685,-94.01256041663889
686,-122.90412293178387
687,-116.11091341842672
688,-114.14341964864622
689,-129.84987879380267
690,-103.49223143264459
691,-130.24181574340642
692,-112.13291863496404
693,-119.005668556422
694,-108.83808047823358
695,-87.63955678260227
696,-92.67742787548029
697,-100.9599693533437
698,-109.09257364800457
699,-99.47617496320514
700,-102.23278122771113
701,-117.74628520575473
702,-68.02106716622863
703,-119.4689484068729
704,-100.74434256239257
705,-110.27798470275253
706,-117.74243252724033
707,-95.7674581861575
708,-117.36016467829849
709,-83.6664310808778
710,-90.7136714990313
711,-88.12137035245532
712,-86.94543149525249
713,-111.44395096894384
714,-91.76274774040375
715,-130.70722850715492
716,-104.43056062090302
717,-108.86221206468763
718,-110.69025264690427
719,-77.67932277892342
720,-91.56918303960299
721,-75.11949191944535
722,-86.49942358204885
723,-85.41691868444805
724,-101.98220367079267
725,-124.1033020269148
726,-126.04818186923409
727,-149.62517168755
728,-144.7310722020049
729,-143.67813048826525
730,-141.91125775727463
731,-112.3284659621374
732,-124.59352810961504
733,-132.03841419122332
734,-118.74717891566956
735,-112.63457984592132
736,-116.60405747494727
737,-121.94883461313059
738,-90.6618849566478
739,-110.4612912004596
740,-106.85822572097213
741,-118.39973255293411
742,-133.95753665666012
743,-82.21069117560668
744,-134.67976518371222
745,-136.5246792318978
746,-126.92984445814969
747,-82.36293970816531
748,-90.47123631378226
749,-57.653182657349674
750,-72.85260466969635
751,-137.9841895219913
752,-109.66230692260534
753,-111.87377471794782
754,-118.63658912245307
755,-102.35471131659982
756,-123.88832457693299
757,-88.45924422833528
758,-106.3889299305548
759,-98.45952750891296
760,-102.65319165504724
761,-125.8499944040012
762,-107.9165022216488
763,-135.18250645871487
764,-118.64411442876518
765,-127.69854603398569
766,-109.9135156808921
767,-122.19161631726587
768,-97.25590758084608
769,-117.05849021901926
770,-106.52887604357461
771,-114.67328657966516
772,-130.11741681131775
773,-113.01509886985046
774,-171.21987454927952
775,-132.04826138139455
776,-108.23607489229435
777,-117.19313476642499
778,-92.26627127701616
779,-122.41367686996634
780,-98.20937069305207
781,-110.3382024092027
782,-106.98176656896668
783,-98.70771339040874
784,-116.64121849027288
785,-88.27653738981596
786,-116.77958757498597
787,-99.86542264454141
788,-100.24355297163059
789,-101.58552789439847
790,-96.19389083406617
791,-112.66506377975834
792,-104.3141487293693
793,-112.7888296925361
794,-104.46426540723921
795,-104.09616268870892
796,-127.13423331680524
797,-102.15851808780269
798,-129.5778001463215
799,-113.72838866078641
800,-125.64361669833802
801,-132.9977936453562
802,-112.82305488354157
803,-125.15122142580742
804,-122.40653523766545
805,-143.3027669326452
806,-136.82443080432526
807,-126.03004385103709
808,-140.706014637449
809,-111.13655724477984
810,-135.29040595989522
811,-114.04300288729932
812,-109.81277796495
813,-113.27657242395355
814,-94.1897107109853
815,-128.03666051022566
816,-105.34023018717042
817,-122.97537968114041
818,-112.1302764635026
819,-102.88858673404556
820,-122.448059515749
821,-96.72055945214233
822,-117.84930902466162
823,-102.10900302108779
824,-117.21009844705212
825,-122.74414930244508
826,-113.01348621309897
827,-133.03007441854388
828,-106.14704131691396
829,-119.10033355505654
830,-109.47743484069953
831,-103.09516718235834
832,-119.18703044889615
833,-134.57390366075916
834,-141.14143512391496
835,-119.7110988187687
836,-127.75122907326015
837,-143.90116585864868
838,-124.45212527430968
839,-142.4077674349422
840,-118.42033536297816
841,-118.41887426963119
842,-111.27066615770651
843,-100.59800236548152
844,-115.97485237685962
845,-66.35841061965705
846,-134.78427542496203
847,-101.2132415049895
848,-111.60551360611188
849,-120.52305138197524
850,-102.71544772112696
851,-133.39516973304032
852,-113.0391737964569
853,-125.75305943676467
854,-108.78080797255642
855,-75.37598418058379
856,-74.26915875752191
857,-79.25127286522307
