Id,Predicted
135,21.6629173467607
136,24.021292483952926
137,31.49433537580956
138,24.794786760297615
139,26.24696267968031
140,26.781742301188775
141,37.619372928277
142,30.891010839469057
143,20.64965065913693
144,26.914594447874876
145,19.307404448474966
146,24.670205704790185
147,25.890880516292043
148,22.973633996596668
149,22.298919758510436
150,18.618226454359924
151,19.528759349601675
152,21.023679948491896
153,24.474977845460508
154,27.76068736528061
155,22.098879450184747
156,26.93273403461719
157,24.362175883449424
158,21.68605489271111
159,28.47549932323569
160,26.994039518450542
161,35.73227735346019
162,16.471213121394708
163,17.64728652378237
164,17.863846190193307
165,20.486739487617143
166,20.36601820781928
167,26.260895901353493
168,38.922902237763324
169,32.04546669096719
170,33.2955776247272
171,37.83754198532631
172,20.813124561418363
173,21.744122828692657
174,22.19683334713025
175,25.381971410691627
176,26.7548045163108
177,27.356920685572124
178,27.324686766523314
179,25.133833321417463
180,25.922550189185845
181,24.239447179701802
182,26.339363602658445
183,29.385019622272182
184,28.49381813505559
185,35.153879011155404
186,23.875479044778643
187,27.402868261763302
188,30.46045279087085
189,30.49687223364898
190,36.48985633708412
191,23.95858111753298
192,26.174001837844443
193,22.662046642766143
194,21.30204413870689
195,29.61666257944205
196,27.81567747638165
197,30.275375454636205
198,25.314842041245083
199,25.146166719261217
200,33.73752014631461
201,29.61606853354749
202,35.01604172488
203,22.24323453330655
204,20.23620207158973
205,20.245130308728733
206,18.292573196642806
207,17.091168582904054
208,20.857694378295683
209,16.912916373171317
210,18.435446679945418
211,21.70131714392477
212,20.967121468825695
213,23.795876428084682
214,24.960793867718444
215,19.42295098403003
216,23.528466180100096
217,22.693043598658306
218,23.985804641195205
219,22.083536445569926
220,23.729557948267654
221,26.286087655166778
222,25.437361462320453
223,26.395301568924676
224,25.51472135391802
225,24.774327840894884
226,24.067945383804723
227,25.717954473768174
228,27.898195822271283
229,23.90737833169258
230,23.061980009521477
231,21.12446105066843
232,20.15392045070321
233,23.731582768889133
234,23.0617739804335
235,25.22811111957725
236,23.010072181689864
237,25.12382286162565
238,30.577578142922803
239,23.960300496723967
240,24.011582562275592
241,25.89242384548048
242,29.441858860147047
243,21.779467102531513
244,20.84936142720298
245,21.623636647221744
246,24.090723254201084
247,30.237299876943787
248,25.754635070207343
249,29.52827051004761
250,33.795020473216425
251,22.619420451463345
252,29.804059116914303
253,25.94412230635913
254,24.89071590319451
255,24.247963354179948
256,27.190188057078917
257,21.539753713763204
258,16.564346735058677
259,19.6979298807399
260,17.802368743489712
261,20.004634835498933
262,21.173137114213965
263,25.551413418457038
264,21.471838372076185
265,24.389023772949884
266,22.515441233160363
267,19.551535107125638
268,21.238458806641148
269,24.711494436472154
270,18.170091856762244
271,24.008596884262722
272,25.64328714553099
273,20.271778464547726
274,27.820296236845202
275,22.800024544238102
276,23.40287918877745
277,24.85162478204908
278,18.77219114957149
279,25.000151330612
280,25.538714286341268
281,26.648516852204075
282,24.4226207801063
283,24.40274533739256
284,29.126333565406927
285,25.669412425690815
286,27.38520950308545
287,22.280058306239745
288,25.353097237998966
289,22.464976230333757
290,15.014743386769068
291,16.052635783549224
292,15.736574792308502
293,15.809986342776842
294,18.36743318251952
295,17.59720526307059
296,20.414115809569235
297,17.517607993056327
298,16.517207359054225
299,15.571756956943405
300,16.763390754533408
301,17.657061535669378
302,15.25864594176235
303,15.937690739996324
304,16.176424510925827
305,15.548076644450207
306,16.017160904226554
307,14.36816470977908
308,14.97636518499742
309,15.169731914418978
310,15.954413229884887
311,23.281511115735515
312,25.843840261283095
313,22.816982237626327
314,26.764471297250683
315,21.31381759944303
316,21.38319961253638
317,22.704909191662892
318,23.16686523977691
319,26.43441126075935
320,21.034955166398163
321,19.04511496535529
322,18.03554949580886
323,15.61371528317312
324,16.634046835897863
325,17.138363833956348
326,15.728027480740232
327,14.64546136121955
328,17.157550728096826
329,16.344059124856102
330,16.256804073040502
331,14.5760246111217
332,16.409839421546188
333,15.190833935685532
334,14.634969405677332
335,13.950201284666097
336,14.75980931226689
337,15.549356847036716
338,17.12265671204741
339,20.61155176160289
340,23.11056859960225
341,27.745626155289504
342,18.179113632794785
343,17.65550996848486
344,16.856759463498936
345,17.394917484583285
346,16.24464575424594
347,14.481289518290378
348,15.030468326985746
349,18.847654760752384
350,19.746721318271845
351,15.68240518776527
352,19.47844211481972
353,18.0191020422552
354,14.844822180662263
355,16.26995056710534
356,16.04467614008349
357,15.89435114632703
358,14.151998016482299
359,14.875172598589693
360,16.730320753009934
361,14.27052195495964
362,15.182590378440716
363,14.002936908574629
364,14.05060797935142
365,15.081021512377461
366,13.613157357988282
367,16.831860442297483
368,14.773214363808439
369,14.913795078947416
370,15.586735497339005
371,15.122792303920995
372,16.046147106525765
373,14.433042542900338
374,14.970736326675258
375,14.022520279750557
376,14.6582870055485
377,16.57798375300512
378,15.102793686301776
379,15.846394366733145
380,15.617333950945945
381,18.372022673512962
382,15.916881719681626
383,16.763347529803838
384,15.090747999329071
385,15.668339453687375
386,16.81660406217017
387,19.507461703144912
388,20.621006576670368
389,16.159559261718144
390,15.617031081157041
391,15.471198996289827
392,15.521086453601212
393,14.16171561247349
394,13.792267956611514
395,15.536750707306432
396,14.744812870986564
397,14.196905729734823
398,13.388154763912427
399,13.314776623077893
400,14.542741182430738
401,13.716651404742882
402,16.21830074898517
403,15.019264586353254
404,16.652179427056204
405,15.572359955475935
406,15.179546628816027
407,17.203306324566068
408,15.199335555375601
409,17.210033287583002
410,14.99010703763673
411,13.87653423902661
412,15.048731491507972
413,13.936566096017618
414,15.835742146101957
415,14.29231614330056
416,14.894908263152317
417,15.553750280386275
418,14.511156071626662
419,15.85032357502974
420,15.301027079750337
421,17.953107575739633
422,13.474169736526186
423,15.203749723395923
424,15.774577198604769
425,14.185069284063147
426,14.828998861895116
427,14.481113139412923
428,13.932062966617135
429,13.791651433112703
430,14.241046044314949
431,14.40407650113045
432,15.387070770698262
433,15.439696464665133
434,15.22751552455899
435,15.487568498334277
436,16.284083666302386
437,14.709941128147548
438,15.413610530292779
439,16.60195816880845
440,17.223341547052286
441,17.224813463295362
442,16.880887091531186
443,18.238192160482004
444,15.092210996385413
445,15.268480089464793
446,14.834332242104207
447,14.628050083405128
448,15.840302995784542
449,14.849474406998223
450,15.430567473119737
451,15.342302662157216
452,16.409955368978054
453,14.417787074337756
454,13.920104411905909
455,16.05857928926954
456,14.80456634599568
457,14.608347360276955
458,15.50364491001752
459,14.585990791251426
460,15.810593199029874
461,14.559271078028818
462,16.070183030717562
463,15.44259511372545
464,14.347859488481447
465,16.228680587702634
466,16.689848674632167
467,16.15172445104607
468,15.25009761371498
469,16.846431633722084
470,13.789426687518278
471,14.60013421888743
472,14.51298802480076
473,16.547993708209166
474,15.611903472665261
475,16.892760769716073
476,13.985961658249067
477,15.21999241158117
478,16.622288577605577
479,16.877643832990632
480,15.501912253608351
481,18.242204141346242
482,17.36042809289941
483,19.323264510075106
484,18.66846174451586
485,17.15084606612243
486,14.09326701263081
487,15.088762371745466
488,14.452371214707478
489,14.010880581237428
490,15.48993080233139
491,13.903594325369838
492,15.049389727896031
493,13.422591396395443
494,15.183292876274031
495,15.093727237935681
496,13.239008637548217
497,15.073275380332579
498,15.463472364073107
499,16.845230669717544
500,18.501345369860488
501,24.095145562222044
502,18.51026919516719
503,21.43560218194149
504,21.64969975250262
505,17.99970152306326
506,14.60400655200339
507,18.34098208184598
508,15.447081241723936
509,13.58388775401043
510,13.421406851643447
511,13.82093432565394
512,13.379195589863825
513,14.227772158992746
514,17.31172419019667
515,17.588249179383595
516,18.67486918505345
517,17.10797221863805
518,15.11710226386769
519,20.226517098086667
520,18.241804337244343
521,19.44782584534405
522,16.97207895361379
523,16.896155955881582
524,16.234465965593294
525,16.202944024243394
526,14.94968148572631
527,15.263635874910637
528,16.274225840892548
529,14.642167965980082
530,18.386422934184427
531,17.608899237319513
532,18.93415932164958
533,22.421895213142275
534,23.155653365283804
535,13.755881161822556
536,13.391036833250077
537,18.240833528145227
538,19.041502643338784
539,16.02752212891196
540,22.473978721477984
541,24.844339757399922
542,25.988324481910134
543,17.532498738915674
544,20.041584518280207
545,17.194696937664112
546,13.227497694559318
547,15.719723946053113
548,14.408808801775002
549,13.53606931991719
550,14.134218632473061
551,16.440318198556444
552,13.840301711755103
553,13.662615703980192
554,13.257857494480737
555,14.564075071449501
556,13.646205932650748
557,14.805143316486237
558,15.363692922773325
559,17.164950854322974
560,16.322937711718424
561,15.830095830497385
562,16.262992111562763
563,16.514107525097007
564,16.137977469691013
565,19.364188342710538
566,17.750052893297244
567,21.453233193121726
568,20.790161888625637
569,23.923386433554484
570,18.873440862445502
571,18.385553006396886
572,20.53180320130604
573,15.137675207902697
574,17.432489216592565
575,23.761603522938458
576,23.335384167547318
577,29.724049137646617
578,23.317985131606374
579,22.48557626887285
580,23.56305795195198
581,23.509396677596378
582,24.133810237084383
583,23.544807841605632
584,24.34480498590381
585,21.430996724675605
586,24.27934254626193
587,21.790750215883783
588,22.324761309850064
589,25.288572871985444
590,21.026425037485556
591,16.16643725590663
592,16.87564300344169
593,16.464349343797466
594,15.511370104462452
595,16.226749533836287
596,20.52731912487075
597,19.41893446717881
598,25.52255928342244
599,18.431717023094595
600,19.503967502733026
601,19.782520627126253
602,16.31847649466152
603,19.502852076935262
604,17.582534586409718
605,24.627195962799647
606,22.895621395971514
607,22.1192127689505
608,25.260844928370666
609,20.379437909742087
610,20.601240260720864
611,18.013590663228523
612,18.032371636226294
613,18.53688372462304
614,17.07550718658104
615,19.479844922803537
616,23.111030479218215
617,24.410322594009273
618,22.6394713677878
619,23.760476532263315
620,26.670119816836632
621,19.70335174473923
622,26.861089070208493
623,18.863398399484396
624,16.90482403485641
625,23.528457312252275
626,24.658918957329995
627,26.116638118414933
628,26.43036586148741
629,25.489001511268476
630,18.814965013480034
631,18.68671689424763
632,18.91065961302529
633,16.69082771556232
634,22.768978651962847
635,17.216125505155304
636,21.263454972167445
637,19.45411999168927
638,20.770386591620202
639,26.07105890245123
640,24.184295977494273
641,32.40985710296982
642,23.338149481611246
643,24.44091046532683
644,24.29522867083655
645,20.57339096039145
646,24.733445328716876
647,20.30284798999495
648,21.63268467304843
649,23.03468390581456
650,20.838750280795193
651,21.17306146608238
652,22.151259386791317
653,19.433090117397715
654,24.358617221328224
655,19.04225513140063
656,24.780542271015157
657,23.395692516438885
658,24.17240682571264
659,23.521792502906514
660,20.170328023219852
661,25.863590476407644
662,20.72080906739165
663,29.84703471735127
664,23.497654192318947
665,24.36223362795611
666,21.804236858178122
667,19.41681109453004
668,29.533296081722053
669,21.517618468939652
670,23.813237707305987
671,26.148031762224818
672,25.088401558418333
673,23.100511955802197
674,26.437668799812585
675,27.450588894051798
676,24.909271924267507
677,26.031055582804264
678,28.413682977767678
679,20.8111229469084
680,22.810143648214734
681,21.763006802453816
682,23.86811810150551
683,24.8667368403899
684,23.779685369188666
685,26.603878793251976
686,22.95379822258181
687,27.789493541331886
688,27.18459398584546
689,23.476362797646104
690,20.014761875047487
691,17.04140187823902
692,24.598037785987444
693,23.087725310892196
694,23.87974512757588
695,26.17887957212092
696,24.954334151983815
697,23.802435840516097
698,23.52503403238843
699,19.227589759635652
700,20.66576371268222
701,24.287293778114822
702,23.561782487725345
703,27.331604463965654
704,30.735071320284785
705,26.42407690979476
706,30.519816200141832
707,24.91887875250612
708,22.89745010293919
709,25.62740696852373
710,24.676622940495413
711,25.859127096661386
712,25.756724585549666
713,27.009419015587213
714,24.03936946239343
715,23.961328554801945
716,24.95454467593592
717,22.48281869770544
718,21.343921585216385
719,32.580403738695196
720,29.245085957720303
721,25.479323467435115
722,26.116059673284326
723,27.442427950984964
724,23.551665504453425
725,24.796298319686564
726,21.67222871850232
727,16.825265088616792
728,17.999160527189122
729,26.24826936234772
730,20.30643047213863
731,24.364755296376845
732,22.78352350161512
733,25.9692001006066
734,18.265835671217385
735,20.41874072621109
736,19.89302888867708
737,20.430842918064442
738,23.724195697634507
739,22.67254246025741
740,23.237636364731774
741,25.60827059919706
742,23.195232623371602
743,24.03971789922824
744,20.01103438438137
745,30.541461473454937
746,22.386478249068226
747,26.930574768925183
748,29.52341281854
749,31.2035828098396
750,26.427631868554382
751,21.040054107705863
752,21.756234854377183
753,22.620135229074236
754,23.778366337883682
755,23.400785542724066
756,28.841011576559943
757,27.064303127637057
758,26.39301622810803
759,30.283698595414336
760,26.109914957492933
761,29.44472214304666
762,24.968832660487223
763,22.129306206618942
764,32.43847047021568
765,31.260048553702106
766,22.43504793915652
767,19.549364254591932
768,23.285523270454764
769,20.28809173334631
770,23.577432467793916
771,20.067631338899183
772,22.245945274053007
773,24.711235329897974
774,25.27845411167056
775,32.70052366167668
776,22.765971780038207
777,18.976246639816395
778,23.312479283607512
779,18.823534593153678
780,20.719549806329432
781,19.473647250204287
782,19.887364512899694
783,24.888647096168825
784,18.869052733786056
785,25.75596731714393
786,22.850037300625548
787,20.78979578008538
788,19.937423680774007
789,16.898160376304585
790,19.76584919260547
791,16.91430231507989
792,21.224700421060277
793,18.834634137287864
794,19.426171043703746
795,21.16033230357818
796,18.532439305626795
797,22.19799437644732
798,19.883155933559706
799,23.184168464964657
800,20.57034449128472
801,19.066373370340678
802,19.883328295997817
803,17.406224422477756
804,20.977731695009524
805,23.28213928736919
806,23.592932186084408
807,22.351255837554174
808,26.37753634059611
809,22.6840270934481
810,29.333998883480557
811,29.054694515984234
812,33.58437681143775
813,38.81352781411895
814,40.520745399027405
815,59.29381834142822
816,31.71341000780828
817,20.76234832206373
818,20.60357077010849
819,22.486685412053586
820,20.2350474200352
821,22.02510457227445
822,20.199813810209744
823,23.752368300938326
824,20.342166918608182
825,21.98089656735648
826,22.713199629305933
827,19.18809842341689
828,21.880076154239735
829,18.720417231771624
830,19.2139568101094
831,23.04047474583436
832,18.128741888219963
833,28.076078167658686
834,22.106432282399066
835,23.285323311457397
836,22.75232096179502
837,25.04230224798344
838,26.23216141795695
839,22.298256454546827
840,25.60319030402588
841,35.74497640392064
842,34.88885849168166
843,26.629008956823732
844,25.680635871472248
845,23.220653716557717
846,36.880302544035956
847,24.064940182366954
848,18.72322456706196
849,24.828138939246337
850,29.15329034271659
851,33.45779355630184
852,43.382410324866555
853,33.546281332810395
854,22.011498466658672
855,24.1186198331275
856,23.75216190286556
857,26.599739615617516
